GameName,EnglishName,SupportPlatforms,Developer,Publisher,pc,ChineseVersion1,ps4,ChineseVersion2,ps5,ChineseVersion3,xbox one,ChineseVersion4,xbox serious,ChineseVersion5,switch,ChineseVersion6,3ds,ChineseVersion7,psv,ChineseVersion8
动物园胜地 创造动物园,Zoo Resort 3D,AQ Interactive,Ubisoft,,,,,,,,,,,,,2011-05-19,false,,,"3ds, "
乐高星球大战3：克隆人战争,Lego Star Wars III: The Clone Wars,Traveller's Tales,LucasArts,2011-03-27,false,,,,,,,,,,,,,,,"pc, "
机车风暴3 启示录,MotorStorm: Apocalypse,Evolution Studios,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"ps3, "
超级猴子球2,Super Monkey Ball 3D,Amusement Vision,SEGA,,,,,,,,,,,,,2011-03-03,false,,,"3ds, "
飞翔泡泡龙3D,Bust-a-Move Universe,ARIKA,Square Enix,,,,,,,,,,,,,2011-02-26,false,,,"3ds, "
寄生前夜 第三次生日,The 3rd Birthday,HexaDrive,Square Enix,,,,,,,,,,,,,,,,,"psp, "
神鬼寓言3,Fable III,Lionhead Studios,Microsoft,2010-10-26,false,,,,,,,,,,,,,,,"pc, "
无头骑士异闻录 三角关系,デュラララ!! 3way standoff,Ascii Media Works,Kadokawa Games,,,,,,,,,,,,,,,,,"psp, "
世界树迷宫3 星海的来访者,世界樹の迷宮III 星海の来訪者,Atlus,Atlus,,,,,,,,,,,,,,,,,"nds, "
战神3,God of War III,动作,Sony Interactive Entertainment,,,,,,,,,,,,,,,,,"ps3, "
火影忍者 疾风传 终极风暴,NARUTO－ナルト－ 疾風伝 ナルティメットアクセル3,CyberConnect2,Bandai Namco,,,,,,,,,,,,,,,,,"psp, "
儿童经典游戏3D,35 Junior Games,Cerasus Media,Cerasus Media,,,,,,,,,,,,,2009-11-17,false,,,"3ds, "
帝国时代3：完全版,Age of Empires III: Complete Collection,官网地址,Microsoft,最早发售 2009-09-15,false,,,,,,,,,,,,,,,"pc, "
剑网3,剑侠情缘网络版叁,西山居,西山居,2009-08-28,false,,,,,,,,,,,,,,,"pc, "
天诛3 携带版,忍者活劇 天誅 参 ポータブル,Acquire,FromSoftware,,,,,,,,,,,,,,,,,"psp, "
班卓熊大冒险3,Banjo-Kazooie: Nuts & Bolts,Rare,Microsoft,,,,,,,,,,,,,,,,,"x360, "
吉他英雄3 摇滚传奇,Guitar Hero III: Legends of Rock,Neversoft,Activision,2007-10-28,false,,,,,,,,,,,,,,,"pc, "
雷电3,雷電III,MOSS,Taito,2005-09-22,false,,,,,,,,,,,,,,,"pc, "
星之海洋3：直到时间的尽头,Star Ocean Till the End of Time,tri-Ace,Square Enix,,,2003-02-27,false,,,,,,,,,,,,,"ps4, "
侠盗猎车手3,Grand Theft Auto III,Rockstar Games,Rockstar Games,2001-10-22,false,,,,,,,,,,,,,,,"pc, "
勇者斗恶龙3 传说的开始,ドラゴンクエストIII そして伝説へ…,HeartBeat,Enix,,,,,,,,,,,,,,,,,"ns, ps4, ios, android, 3ds, wii, sfc, "
夺宝奇兵3：圣战奇兵,Indiana Jones and the Last Crusade: The Graphic Adventure,Lucasfilm Games,Lucasfilm Games,最早发售 1989-07,false,,,,,,,,,,,,,,,"pc, "
战锤40K：战争黎明3,Warhammer 40000: Dawn of War III,Relic Entertainment,SEGA,2017-04-27,false,,,,,,,,,,,,,,,"pc, "
全面战争：战锤3,Total War： WARHAMMER III,Creative Assembly,SEGA,最早发售 2021,true,,,,,,,,,,,,,,,"pc, "
赏金奇兵3,Desperados III,Mimimi Games,THQ Nordic,,,,,,,,,,,,,,,,,"ps4, xb1, "
暗黑破坏神3,Diablo III,Blizzard,Activision,,,,,,,,,,,,,,,,,"ns, "
卢修斯3,Lucius III,Shiver Games,Shiver Games,最早发售 2018-12-13,true,,,,,,,,,,,,,,,"pc, "
真·女神转生3 高清版,真・女神転生III NOCTURNE HD REMASTER,Atlus,SEGA,,,最早发售 2020-10-29,true,,,,,,,,,,,,,"ns, ps4, "
范海辛的奇妙冒险3,The Incredible Adventures of Van Helsing III,NeocoreGames,NeocoreGames,,,,,,,,,,,,,,,,,"ps4, xb1, "
魔法门3：幻岛历险记,Might and Magic III: Isles of Terra,New World Computing,New World Computing,,,,,,,,,,,,,,,,,"pc, sfc, "
上古卷轴3 晨风,The Elder Scrolls III：Morrowind,Bethesda,Bethesda,,,,,,,,,,,,,,,,,"pc, x360, "
明星志愿3,,大宇资讯,寰宇之星,最早发售 2005-12-15,true,,,,,,,,,,,,,,,"pc, "
风色幻想3 罪与罚的镇魂歌,Wind Fantasy III,弘煜科技,寰宇之星,最早发售 2004-11-16,true,,,,,,,,,,,,,,,"pc, "
时空猎人3,,广州银汉科技有限公司,广州银汉科技有限公司,,,,,,,,,,,,,,,,,"android, "
幻想三国志3,,宇峻奥汀,宇峻奥汀,最早发售 2007-01-23,true,,,,,,,,,,,,,,,"pc, "
3D四驱车赛,HTR+ Slot Car Simulation,QUByte Interactive,QUByte Interactive,最早发售 2014-05-30,false,,,,,,,,,,,,,,,"pc, "
天使帝国3,天使帝國III,大宇资讯,大宇资讯,最早发售 2002-10-31,true,,,,,,,,,,,,,,,"pc, "
神奇男孩3：龙之陷阱,Wonder Boy III: The Dragon's Trap,Westone,SEGA,,,,,,,,,,,,,,,,,"sms, "
大航海时代3,大航海時代III Costa del Sol,Koei Tecmo,Koei Tecmo,最早发售 1996,false,,,,,,,,,,,,,,,"pc, "
超级马力欧兄弟35,Super Mario Bros. 35,ARIKA,Nintendo,,,,,,,,,,,,,,,,,"ns, "
再3,Threes!,Hidden Variable Studios,Sirvo LLC,,,,,,,,,,,,,,,,,"xb1, ios, "
明星志愿3 甜蜜乐章,,大宇资讯,寰宇之星,最早发售 2007,true,,,,,,,,,,,,,,,"pc, "
最终幻想3,ファイナルファンタジーIII,Square,Square,,,,,,,,,,,,,,,,,"wiiu, 3ds, wii, "
火炬之光3,Torchlight III,Echtra Inc.,完美世界(Perfect World),,,,,,,,,,,,,,,,,"ns, ps4, xb1, "
帝国时代3 终极版,Age of Empires III: Definitive Edition,Tantalus Media,Microsoft,最早发售 2020-10-15,true,,,,,,,,,,,,,,,"pc, "
狙击精英3,Sniper Elite III,Rebellion,505 Games,,,,,,,,,,,,,,,,,"ns, ps4, xb1, pc, ps3, "
伊苏3,イースIII,Nihon Falcom,Nihon Falcom,,,,,,,,,,,,,,,,,"pc, ps3, psp, ps2, sfc, md, "
圣战群英传3 复兴,Disciples III: Renaissance,Akella,Kalypso Media,最早发售 2010-07-13,false,,,,,,,,,,,,,,,"pc, "
勇者斗恶龙3 HD-2D重制,Dragon Quest III HD-2D Remake,Square Enix,Square Enix,,,,,,,,,,,,,,,,,"平台未定, "
银河文明3,Galactic Civilizations III,Stardock Entertainment,Stardock Entertainment,最早发售 2015-05-14,false,,,,,,,,,,,,,,,"pc, "
霸权3 远古的冲突,Hegemony III: Clash of the Ancients,Longbow Games,Longbow Games,最早发售 2015-08-25,false,,,,,,,,,,,,,,,"pc, "
魔法门之英雄无敌3：埃拉西亚的光复,Heroes of Might and Magic III: The Restoration of Erathia,New World Computing,3DO,,,,,,,,,,,,,,,,,"pc, ios, "
